title,description,date,time,category,type,location,address,seats
Moscow Python MeetUp №72,"MoscowPython - сообщество, появившееся в 2012-м году под именем MoscowDjango. Первая встреча, прошедшая в Высшей Школе Экономики собрала около 20 человек энтузиастов. С течением времени стало понятно, что пришла необходимость расширить тематику встреч и поменять название сообщества на то, что отражает эту широту - так на свет появилось сообщество MoscowPython с обновлённым именем и сайтом. Сегодня на наши встречи собирается больше 200 человек и мы сотрудничаем с такими компаниями как Mail.Ru Group, Rambler&co, Яндекс, #tceh и другими. Мы рады объединять российское python-сообщество и вносить свой вклад в развитие IT-экосистемы.",13.03.2020,16:00,python,meetup,msk,"Kaspersky Lab, БЦ ""Олимпия Парк"", Ленинградское ш. 39Ас2",75
SPb Python Drinkup,"Раз в месяц пьем пиво, холиварим, обсуждаем, советуемся, придумываем",27.02.2020,19:00,python,meetup,spb,"Бар ""Шляпа"", Караванная, 7",20
Piter PM: Mythbusters!,"Мифы про Project-ов, Product-ов, любимую Jira и многие темы вокруг",22.02.2020,12:00,pm,conf,spb,"Точка кипения, зал ""Амфитеатр"", пр. Медиков, д. 3, к. 5",100
Undefined Meetup #3,"Для всех, кто неравнодушен к JavaScript",28.02.2020,19:00,frontend,lecture,spb,"Офис EPAM, Левашовский проспект 11/7, строение 4",80
TrueConf TypeScript Meetup #1,500 причин переписать ваш код на TypeScript,20.03.2020,19:00,frontend,meetup,msk,"TrueConf, ул. Семеновский Вал, д. 10А",50
ClojuRU Meetup,"Learning Clojure for Fun & Profit, Алгебраические эффекты. Тестирование кода с побочными эффектами, континуации, корутины.",27.02.2020,18:00,ml,meetup,msk,"Коворкинг SOK Arena Park, Ленинградский проспект 36, с 11",50
ProfsoUX,Главная ежегодная конференция для UX-профессионалов в России. ProfsoUX 2020 пройдет 29 февраля в Санкт-Петербурге и станет 9-ой конференцией в истории события,29.02.2020,10:00,ux,conf,spb,"КЦ Петроконгресс, Лодейнопольская, д. 5",350
KAFKA: Apache Kafka кластер администратор,"3—дневный курс по установке и настройке кластера Apache Kafka, распределенной потоковой обработке событий (Event Stream Processing), конфигурации безопасности Kerberos, интеграции с Apache NiFi, Spark, Flume, Zookeeper.",6.04.2020,22:00,bigdata,workshop,msk,"Бизнес-Депо, ул.Илимская д5. корп.2 офис 303",15
David West in Moscow,"David West will visit Moscow to explain to us what Object-Oriented Programming is and why it's dead. Dave West, PhD. has been a professional software developer since 1968, the year that ""Software Engineering"" first became a profession. He was an early adopter of objects, and established the Object Lab at the University of St. Thomas in St. Paul Minnesota in 1991. He is the author of Object Thinking and Design Thinking, with a third book, Natural Systems Design, due in the spring of 2020. He currently lives in Amsterdam, NL, where he is a founding partner of Object Guild BV; a custom software development company. Dave also had a distinguished career in academia, including the establishment of an award-winning software development apprenticeship program. Like Alan Kay (inventor of the term Object-Oriented Programming), Dave believes the full potential of objects has yet to be realized.",25.03.2020,8:00,backend,meetup,msk,"ФРИИ, Мяснитская ул., 13 строение 18",150
#DREAMTEAM2020,"Участникам хакатона будет предоставлена уникальная возможность показать свой взгляд на то, как происходят коммуникации и организация рабочих процессов в организациях будущего. Хакатон проводится для backend-, frontend-, fullstack-программистов. Принимаются индивидуальные заявки и заявка от команд до 3-х человек.",22.02.2020,10:00,"backend, frontend",hackathon,ufa,"ул. Комсомольская, 15, офис 50",50
Hack Life,Конференция по современным технологиям,18.04.2020,12:00,bigdata,conf,spb,Уточняется,250
Python Breakfast Moscow #7,"Python Breakfast Moscow — это встречи с коллегами-питонистами за чашкой утреннего кофе и разговоры про насущные проблемы. Круглые столы, жаркие дискуссии и никаких выступлений — просто поговорить перед работой и настроиться на новый день.",28.03.2020,9:30,python,meetup,msk,Кафе Beverly Hills на Сретенке,15
"DevOps EVENING: разберем два примера инфраструктуры и поговорим, как облегчить поддержку","На встрече Кирилл Казарин из DINS расскажет, что такое инфраструктура для нас, как мы ей управляем, и как мы доставляем артефакты на 1000+ серверов в 50+ окружений. Александр Калошин из Last.Backend поделится опытом построения отказоустойчивой in-house инфраструктуры на контейнерах с использованием bare-metal и kubernetes. В перерыве мы сможем пообщаться со спикерами и подкрепиться пиццей. После докладов организуем небольшую экскурсию по офису для тех, кто хочет познакомиться с DINS поближе.",26.02.2020,19:30,backend,meetup,online,,100
Хакатон по Machine Learning,"В течение двух дней участники будут работать над решением практических задач по o построению модели удержания клиентов Альфа-Банка, o повышению эффективности e-mail коммуникаций Emarsys, o предсказанию будущих закупок заказчиков Microsoft. Лучшие проекты получат ценные призы. Среди них смартфоны Lumia 930 и Lumia 640. Ждем Вас!",15.04.2020,19:00,ml,hackathon,nsk,"ул. Крылатская, д. 17, к.1 · Москва",70
JavaScript EVENING,Говорим про дизайн API и решаем проблемы при помощи алгебраических типов данных,3.03.2020,19:30,frontend,meetup,"spb, online","Старо-Петергофский пр., 19, офис DINS",70
Data Science evening #2,Современные системы распознавания речи. Основы. Синтез речи на незнакомом языке,29.02.2020,18:45,bigdata,lecture,spb,"ул. Льва Толстого,1-3, Коворкинг ""Ясная поляна"", Лекторий.",50
HolyJS 2020 Piter,"HolyJS 2020 Piter станет девятой по счету специализированной конференцией по JS, проводимой JUG Ru Group. Более 1000 JS-разработчиков под одной крышей соберутся для того, чтобы обсудить новости стремительно развивающейся экосистемы, свежие инструменты, фреймворки, паттерны и сотни изменений с экспертами со всего мира и услышать несколько десятков докладов о фронтенде и не только. Коснемся и бэкенда, и десктопа.",10.03.2020,9:00,frontend,conf,"spb, online","ЭКСПОФОРУМ, Санкт-Петербург, Петербургское шоссе 64к1 лит. А",1500
Project Wednesday: управление проектами для начинающих,"10 смертных грехов менеджера проектов: что отличает плохого менеджера от хорошего; почему так мало хороших специалистов; 10 ошибок менеджера, которые угробят любой проект. Как стать project-менеджером. Основано на реальном опыте: кто такой Project Manager; какими он должен обладать навыками и инструментарием; пути развития: с чего начинают и кем становятся в перспективе; как презентовать проект, чтобы тебя заметили; истории успеха.",11.03.2020,19:00,pm,lecture,spb,"Epic Skills, Кронверкский пр., 23",50
PiterPy 2019,"На PiterPy вы найдете только высоко технические доклады и реальные кейсы от спикеров со всего мира. Python & Web, Python & Cloud, Python & DevOps, Python & Automation, Python & Science",18.04.2020,9:00,python,conf,spb,"Crowne Plaza Airport St.Petersburg, ул. Стартовая, 6",500
MeetUp for Data Scientists,«Реальные кейсы в машинном обучении: от анализа видео до обнаружения проблемных зон для оператора связи»,5.05.2020,19:00,bigdata,meetup,spb,"офис «КОРУС Консалтинг», ком. 309, ул. Оптиков, д.4, корп. 3, лит. А, БЦ «Лахта-2», 3 этаж",100
PM митап,"Митап для PM-ов, тимлидов, разработчиков и всех тех, кто сталкивается с вопросами управления командами и проектами. Обсудим практики управления и обменяемся опытом.",20.03.2020,19:00,pm,meetup,msk,"конференц-зал отеля ""Богемия"" (ул. Железнодорожная, д.72)",50
Мастер-класс для школьников: Telegram-bot на языке программирования Python,"Разберём типы данных и синтаксис Python, а потом создадим Telegram-бота. ",12.05.2020,17:00,python,workshop,msk,"Костомаровский переулок, д. 3, стр.4, Колледж IT HUB",100
PolyHack,"PolyHack — это хакатон от Политеха Петра, в котором участники в течение 48 часов решают задачи, предложенные различными организациями Санкт-Петербурга. Авторы лучшего решения получат ценные призы и возможность дальнейшего развития проекта!",23.05.2020,17:00,bigdata,hackathon,spb,"Полетихническая улица, 29АФ, Научно-исследовательский корпус СПбПУ",90
Хакатон A!Hack,В рамках конференции по искусственному интеллекту A!ONE состоится хакатон AI.Hack с призовым фондом $10 000,13.03.2020,19:00,ml,hackathon,msk,"Космодамианская набережная, 52с7",100
PyData Moscow,"Приглашаем на очередную встречу PyData, посвящённую анализу больших данных с использованием языка Python.",4.04.2020,10:30,python,meetup,"msk, online","Ул. Льва Толстого, д. 16, Конференц-залы «Экстрополис» и «Синий Кит»",150